Rank,Feature,Spearman_Rho,P_Value,Abs_Spearman_Rho
1,Current_CGPA5,0.9372000635713348,0.0,0.9372000635713348
2,Impact_of_Sleep_on_Academic,0.17565188015277677,9.963663767310055e-12,0.17565188015277677
3,Focus_on_Academic_Task,0.15366085807475383,2.785108225291668e-09,0.15366085807475383
4,Sleepiness_During_Class,-0.1431466366514401,3.1536514833107286e-08,0.1431466366514401
5,AVG_Sleep_Per_Night,-0.11392857511415437,1.1076511732051355e-05,0.11392857511415437
6,Struggle_to_Sleep,-0.09845321059644775,0.00014771875614391197,0.09845321059644775
7,Daily_Academics_Time_Spend,-0.09529714498058446,0.0002400414234939544,0.09529714498058446
8,Sacrifices_Sleep_for_Academics,-0.07346209310410046,0.004676186351889217,0.07346209310410046
9,Gender,-0.07257065700533527,0.005204139957512499,0.07257065700533527
10,Skip_Class_for_Sleep,-0.0653602617031125,0.011873713787766998,0.0653602617031125
11,Smoke,0.05582739251977816,0.031689167849564964,0.05582739251977816
12,Regular_WakeUp_Time,-0.055109384657342324,0.03395232753694837,0.055109384657342324
13,Age,0.04981701740829458,0.05527381038900316,0.04981701740829458
14,Holiday_Bed_Time,-0.04293994567385531,0.09856364595709358,0.04293994567385531
15,Use_Sleep_Tracking_Devices,0.04121791218977277,0.11284032953023533,0.04121791218977277
16,Regular_Bed_time,-0.034860376282744736,0.17997460385518366,0.034860376282744736
17,Class_Attendance,0.032545629094178775,0.2106601258096299,0.032545629094178775
18,Consume_Caffeine_Night,-0.02918180247682494,0.2617279596128642,0.02918180247682494
19,Sleep_Condition,-0.02792826647381694,0.282783785093623,0.02792826647381694
20,Aware_of_Recomamended_Sleep,0.026902301698060172,0.3008487998563289,0.026902301698060172
21,Electronic_Devices_Before_Bed,-0.02465868173058644,0.34297583940028975,0.02465868173058644
22,Sleep_Affecting_Drugs,0.021050099843105078,0.41823177698897884,0.021050099843105078
23,Main_Reason_for_Insufficient_Sleep,0.019059490301298075,0.4636022466913392,0.019059490301298075
24,Holiday_WakeUp_Time,-0.015706206463120743,0.5458696906115281,0.015706206463120743
25,Rate_Sleep_Quality,-0.015395389857949526,0.5538456601224033,0.015395389857949526
26,Dinnar_Time,-0.011450878161007396,0.6597088107524756,0.011450878161007396
27,Exam_Night_Bed_Time,-0.007357705809222013,0.7772404977095762,0.007357705809222013
28,Where_live,-0.0059495512840136424,0.8190478239862877,0.0059495512840136424
29,Have_Regular_Bed_Time,0.003200467754809821,0.9020577157803196,0.003200467754809821
